repository,agent_id,ref,head_sha,root,path,mode,object_type,git_object,bytes,worktree_path,physical_exists,physical_bytes,physical_git_object,physical_matches_git,status
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/03OcrAndSectionRecovery/CHECKSUMS.sha256,100644,blob,732ae2620ac665bcc636552391ca44e8cc07b506,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,732ae2620ac665bcc636552391ca44e8cc07b506,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/03OcrAndSectionRecovery/stage_manifest.json,100644,blob,4b7ab6683cfcfcc7b89d947e9f94c8ceaa22952b,1526,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1526,4b7ab6683cfcfcc7b89d947e9f94c8ceaa22952b,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/03OcrAndSectionRecovery/stage_metrics.json,100644,blob,3557c2f1dfefc918384c15487246a1db0bd11779,3911,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,3911,3557c2f1dfefc918384c15487246a1db0bd11779,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/03OcrAndSectionRecovery/stage_quality.csv,100644,blob,81668c99ff8303221d6a2138391285bc0962170b,210,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,210,81668c99ff8303221d6a2138391285bc0962170b,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/04SplitTracks/CHECKSUMS.sha256,100644,blob,1d6dc3da4f45b80dcce9e2018878ac5caabaa837,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,1d6dc3da4f45b80dcce9e2018878ac5caabaa837,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/04SplitTracks/stage_manifest.json,100644,blob,fe1af7e6e1325c9f1950704405b9c9f4f3ade4f6,1480,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1480,fe1af7e6e1325c9f1950704405b9c9f4f3ade4f6,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/04SplitTracks/stage_metrics.json,100644,blob,5f4c29942b79dd7c6df49903b74fdc79b2ee260e,4777,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,4777,5f4c29942b79dd7c6df49903b74fdc79b2ee260e,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/04SplitTracks/stage_quality.csv,100644,blob,986b803ec93ea327496bb1ddd1399f9c7d15a742,126,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,126,986b803ec93ea327496bb1ddd1399f9c7d15a742,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/05ExtractRequirements/CHECKSUMS.sha256,100644,blob,e482bcfc024933249534977b189ee65448400b88,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,e482bcfc024933249534977b189ee65448400b88,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/05ExtractRequirements/stage_manifest.json,100644,blob,7530c7359debb921225f078ee3a70b55f5505d5d,2000,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2000,7530c7359debb921225f078ee3a70b55f5505d5d,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/05ExtractRequirements/stage_metrics.json,100644,blob,3b8e71f39bc333e4adf79c579cf3110724080a68,4300,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,4300,3b8e71f39bc333e4adf79c579cf3110724080a68,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/05ExtractRequirements/stage_quality.csv,100644,blob,eff01c447ae8659aee54fc97a5a1347b05acfb55,212,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,212,eff01c447ae8659aee54fc97a5a1347b05acfb55,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/06Deduplicate90Days/CHECKSUMS.sha256,100644,blob,aa8e6c456860166e75f7495692694a42d9466d2d,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,aa8e6c456860166e75f7495692694a42d9466d2d,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/06Deduplicate90Days/stage_manifest.json,100644,blob,cac6f91af7e3504a2bef5b1fa7e2a4bd4da17b51,1538,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1538,cac6f91af7e3504a2bef5b1fa7e2a4bd4da17b51,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/06Deduplicate90Days/stage_metrics.json,100644,blob,1ba31d20ffad4919f491a2e8d73c3c3c8a807c7a,4835,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,4835,1ba31d20ffad4919f491a2e8d73c3c3c8a807c7a,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/06Deduplicate90Days/stage_quality.csv,100644,blob,57d0f235f081859aca332aae8120fbf81c5b0b26,148,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,148,57d0f235f081859aca332aae8120fbf81c5b0b26,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/07LabelCareerAccess/CHECKSUMS.sha256,100644,blob,a45cd205fe770794392e23ad2384df1380b23555,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,a45cd205fe770794392e23ad2384df1380b23555,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/07LabelCareerAccess/stage_manifest.json,100644,blob,48e5aedb7abc402c9effe2ff15f8fd0cb04bfecf,1484,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1484,48e5aedb7abc402c9effe2ff15f8fd0cb04bfecf,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/07LabelCareerAccess/stage_metrics.json,100644,blob,ae4d2e6914ee7bce0914fd12091b7033b6cee6ca,5118,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,5118,ae4d2e6914ee7bce0914fd12091b7033b6cee6ca,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/07LabelCareerAccess/stage_quality.csv,100644,blob,a0cc8a84ea249edcba15d2e6f6b5d8692535b6a7,144,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,144,a0cc8a84ea249edcba15d2e6f6b5d8692535b6a7,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/08LoadAndPrepareNcs/CHECKSUMS.sha256,100644,blob,173d2abfaa18f21531eb70c7f0c82c440ca54589,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,173d2abfaa18f21531eb70c7f0c82c440ca54589,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/08LoadAndPrepareNcs/stage_manifest.json,100644,blob,3f02505fe17dc2d7d867d703024af40e47b0fe6c,1623,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1623,3f02505fe17dc2d7d867d703024af40e47b0fe6c,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/08LoadAndPrepareNcs/stage_metrics.json,100644,blob,671c718d531deb71a56b6a8a646e35b461a3379b,2740,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2740,671c718d531deb71a56b6a8a646e35b461a3379b,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/08LoadAndPrepareNcs/stage_quality.csv,100644,blob,41237c33df6c3d2396ca2e535ccee470d753b287,485,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,485,41237c33df6c3d2396ca2e535ccee470d753b287,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/09MapPostingToNcs/CHECKSUMS.sha256,100644,blob,b6449b38ddd9850f57a1a219cce60a30b343efd7,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,b6449b38ddd9850f57a1a219cce60a30b343efd7,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/09MapPostingToNcs/stage_manifest.json,100644,blob,70e4daf9296a279783e0182dd4548d3d277b587e,2103,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2103,70e4daf9296a279783e0182dd4548d3d277b587e,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/09MapPostingToNcs/stage_metrics.json,100644,blob,8380cb3dad761ff0ec728fddf1708d9c10a6290e,6603,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,6603,8380cb3dad761ff0ec728fddf1708d9c10a6290e,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/09MapPostingToNcs/stage_quality.csv,100644,blob,2a81e18000d39cb3e92741147b8c2541349de433,634,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,634,2a81e18000d39cb3e92741147b8c2541349de433,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/10ExportPreprocessedCsv/CHECKSUMS.sha256,100644,blob,d0bb89bfe8db2172b2bb71d54244f41607c511bf,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,d0bb89bfe8db2172b2bb71d54244f41607c511bf,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/10ExportPreprocessedCsv/stage_manifest.json,100644,blob,1fa7eac4307691c16b55af760ea08393012870a4,10392,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,10392,1fa7eac4307691c16b55af760ea08393012870a4,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/10ExportPreprocessedCsv/stage_metrics.json,100644,blob,fe8a5d0cbb178bd05cd713c0e7573b1217c93afc,3826,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,3826,fe8a5d0cbb178bd05cd713c0e7573b1217c93afc,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/10ExportPreprocessedCsv/stage_quality.csv,100644,blob,19077f386b8cf0b0e7c37cda96b9a0221b5b4749,153,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,153,19077f386b8cf0b0e7c37cda96b9a0221b5b4749,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/11PreprocessedDataQa/CHECKSUMS.sha256,100644,blob,225133cba9bc694906c99ba159144ed22e9d3d8c,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,225133cba9bc694906c99ba159144ed22e9d3d8c,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/11PreprocessedDataQa/stage_manifest.json,100644,blob,14e394eb46f1fcd32c794808c7c5ca8c5ce2a03f,3960,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,3960,14e394eb46f1fcd32c794808c7c5ca8c5ce2a03f,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/11PreprocessedDataQa/stage_metrics.json,100644,blob,77f86c536cfc3f4bcd2d3fe99453818310d75aaa,2690,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2690,77f86c536cfc3f4bcd2d3fe99453818310d75aaa,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/11PreprocessedDataQa/stage_quality.csv,100644,blob,a7fbb6252f6a2611d2914fa3f684d1aab10ed9d5,3343,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,3343,a7fbb6252f6a2611d2914fa3f684d1aab10ed9d5,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/artifacts/00ContractAndInputAudit/CHECKSUMS.sha256,100644,blob,d9b8a96ca4e8669d2ce09d840603dd63c47308c4,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,d9b8a96ca4e8669d2ce09d840603dd63c47308c4,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/artifacts/00ContractAndInputAudit/stage_manifest.json,100644,blob,4dea04739fe73a4dd780be80f949b285c5985836,1572,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1572,4dea04739fe73a4dd780be80f949b285c5985836,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/artifacts/00ContractAndInputAudit/stage_metrics.json,100644,blob,1f701ea42046a494b5ce642e260c7bf0e5c69410,5145,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,5145,1f701ea42046a494b5ce642e260c7bf0e5c69410,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT2/artifacts/00ContractAndInputAudit/stage_quality.csv,100644,blob,7a6ab7ded73386bbd42950dcb7c315ab5494d25a,311,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,311,7a6ab7ded73386bbd42950dcb7c315ab5494d25a,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-00-NCS-SOURCE/CHECKSUMS.sha256,100644,blob,80d2cf8dd74c17b610989484a692b50074b4698e,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,80d2cf8dd74c17b610989484a692b50074b4698e,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-00-NCS-SOURCE/stage_manifest.json,100644,blob,8ecc1d49f0f789d2f8df75a29f4dbc16296d7e3a,2462,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2462,8ecc1d49f0f789d2f8df75a29f4dbc16296d7e3a,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-00-NCS-SOURCE/stage_metrics.json,100644,blob,cd8ae6ef151430eb26351848956257c92e30cf9a,1836,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1836,cd8ae6ef151430eb26351848956257c92e30cf9a,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-00-NCS-SOURCE/stage_quality.csv,100644,blob,6f09b450a9888427a82427b4e0a72dbec7cda9b5,692,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,692,6f09b450a9888427a82427b4e0a72dbec7cda9b5,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-01-CODESET/CHECKSUMS.sha256,100644,blob,796d0b335151c3aca8e4ef427e5cd7784afb162f,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,796d0b335151c3aca8e4ef427e5cd7784afb162f,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-01-CODESET/stage_manifest.json,100644,blob,ebd956b5ed91964e166bb55b4f794f8842f7bef8,2193,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2193,ebd956b5ed91964e166bb55b4f794f8842f7bef8,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-01-CODESET/stage_metrics.json,100644,blob,f63c9ed92adf5f1fb08e4c9c3c91a084eda8b148,1284,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,1284,f63c9ed92adf5f1fb08e4c9c3c91a084eda8b148,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-01-CODESET/stage_quality.csv,100644,blob,3b84e8f572db0787b82cdf75479308efbd65616f,564,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,564,3b84e8f572db0787b82cdf75479308efbd65616f,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-02-RETRIEVAL/CHECKSUMS.sha256,100644,blob,1e1cfb8bb27e44538a9ad1387f81fac6b5cd5f45,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,1e1cfb8bb27e44538a9ad1387f81fac6b5cd5f45,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-02-RETRIEVAL/stage_manifest.json,100644,blob,32ab9698bdb3ec37a61627ec7a57fab417b17369,2500,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,2500,32ab9698bdb3ec37a61627ec7a57fab417b17369,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-02-RETRIEVAL/stage_metrics.json,100644,blob,4cf7f241cd6b80d319d0a1ef2d890230d8734c5c,991,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,991,4cf7f241cd6b80d319d0a1ef2d890230d8734c5c,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-02-RETRIEVAL/stage_quality.csv,100644,blob,a881e38d44bea15d8325f13acd2d48a79d86ecf2,408,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,408,a881e38d44bea15d8325f13acd2d48a79d86ecf2,true,PASS
SBS_dataScience,P4-A3-CONTROL,origin/agent/p4-integration-cleanup-v2,b64270bd4ab839ec750a4ceceb08d57957c88782,crawl,DSJA/project_4/crawl/runs/notebooks/observed-dev/MASTER_20260806_01/stages/crawl/notebooks/children/agent_runs/AGENT4/A4-03-MAP-OBSERVED/CHECKSUMS.sha256,100644,blob,4814c4f9d0b2e039b387a13ae8c151d7f4fd4c9a,255,/home/sieg/projects-wsl/worktrees/p4-orchestrator,true,255,4814c4f9d0b2e039b387a13ae8c151d7f4fd4c9a,true,PASS
